TRAVEL_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,sido_gungu_list
d_d004982,1,남,40,4,5,6,6,3,1,7,2,2.0,2,0,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+일도이동', '제주특별자치도+제주시+구좌읍']"
b_b011144,1,여,20,4,4,1,1,1,4,4,7,3.0,2,1,"['경남+거제시+하청면', '경남+거제시+일운면']"
c_c000836,9,남,20,4,2,2,4,6,3,4,4,1.0,1,1,['충남+보령시+신흑동']
d_d005079,10,여,40,4,1,4,3,4,2,7,4,2.0,1,1,['제주특별자치도+서귀포시+서귀동']
d_d000898,6,여,30,2,4,4,2,1,3,5,2,2.0,4,0,"['제주특별자치도+제주시+삼도이동', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면']"
b_b000278,4,여,30,3,5,5,6,3,5,6,4,3.0,10,3,"['경남+창원시+진해구', '경남+통영시+무전동']"
a_a005580,1,남,20,4,1,1,4,1,4,1,6,3.0,3,3,"['경기+용인시+처인구', '경기+김포시+대곶면']"
a_a001510,22,남,30,2,2,3,6,2,6,6,2,2.0,1,3,['서울+서초구+서초동']
d_d004588,28,여,20,3,1,2,3,4,4,5,3,2.0,1,3,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+애월읍']"
d_d001242,23,여,20,1,1,1,4,3,1,7,1,2.0,6,0,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+이도이동']"
d_d012446,25,여,40,1,1,1,2,2,2,2,3,2.0,2,2,['제주특별자치도+서귀포시+법환동']
c_c006785,21,여,30,1,1,1,7,4,6,2,7,1.0,4,1,"['전남+완도군+청산면', '전남+완도군+신지면']"
d_d010853,28,여,20,2,1,6,4,6,5,6,5,2.0,3,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+노형동']"
d_d012273,11,남,40,3,5,5,5,3,3,5,3,8.0,1,3,['제주특별자치도+제주시+애월읍']
d_d004479,2,여,30,4,4,4,3,2,2,7,2,2.0,1,1,['제주특별자치도+서귀포시+하효동']
b_b000461,23,남,30,2,1,3,1,4,6,5,7,3.0,6,1,"['경남+거제시+고현동', '경남+거제시+거제면', '경남+거제시+아주동', '경남+거제시+사등면', '경남+거제시+옥포동', '경남+거제시+일운면']"
d_d010886,5,여,20,1,1,1,4,4,1,7,1,1.0,10,0,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+아라이동']"
b_b000823,2,여,40,2,1,2,4,3,3,4,3,3.0,2,6,['경남+거제시+일운면']
d_d009883,3,남,30,3,2,2,3,2,4,6,5,4.0,1,1,"['강원+춘천시+서면', '경기+가평군+가평읍']"
d_d001982,6,여,50,2,2,2,2,6,6,2,6,1.0,1,1,"['제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+법환동', '제주특별자치도+서귀포시+신효동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+용담삼동', '제주특별자치도+제주시+삼도이동', '제주특별자치도+제주시+구좌읍']"
d_d005497,6,남,20,4,5,1,6,4,5,7,5,1.0,3,0,"['제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
c_c003813,2,여,50,1,2,4,1,1,7,2,2,2.0,2,1,['충남+태안군+안면읍']
a_a002903,8,여,20,1,1,1,4,4,1,7,1,1.0,2,1,"['경기+김포시+구래동', '서울+성북구+장위동']"
d_d002930,1,여,30,4,1,5,3,2,5,2,7,4.0,1,0,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+중문동', '서울+강서구+방화동', '제주특별자치도+제주시+용담이동']"
d_d006919,23,남,20,4,1,1,3,6,6,2,5,9.0,1,3,"['제주특별자치도+서귀포시+법환동', '제주특별자치도+서귀포시+안덕면']"
d_d004615,1,여,20,2,2,2,4,5,3,7,4,1.0,2,0,"['제주특별자치도+제주시+조천읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+일도이동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+구좌읍']"
d_d010075,2,여,30,1,5,2,1,2,2,6,7,7.0,1,1,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+노형동']"
a_a002498,5,여,20,2,2,1,3,7,1,6,7,3.0,1,1,"['경기+시흥시+계수동', '인천+중구+중산동']"
d_d000258,4,남,30,4,1,2,2,5,6,3,2,2.0,3,0,"['제주특별자치도+제주시+일도이동', '제주특별자치도+제주시+이도이동', '제주특별자치도+서귀포시+동홍동']"
d_d006121,5,남,30,2,2,1,5,6,6,2,2,2.0,1,0,"['제주특별자치도+제주시+삼도이동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+용담2동']"
b_b000232,5,남,40,1,1,4,1,1,4,3,1,1.0,1,2,"['경남+거제시+장승포동', '대구+달서구+월성동', '경남+거제시+일운면']"
c_c000356,24,여,30,2,4,2,4,7,5,6,6,7.0,5,4,['충남+당진시+석문면']
d_d005523,1,여,20,1,1,2,1,4,3,6,2,1.0,2,0,['제주특별자치도+제주시+오라이동']
b_b015013,1,남,30,4,1,5,6,4,5,5,4,1.0,2,0,"['경남+통영시+욕지면', '경남+통영시+항남동', '경남+통영시+서호동']"
d_d001856,28,여,20,4,6,6,5,3,2,6,3,3.0,3,3,['제주특별자치도+서귀포시+성산읍']
d_d002503,1,여,30,3,2,2,4,3,2,6,4,4.0,2,1,"['제주특별자치도+제주시+아라이동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+조천읍']"
d_d006921,21,여,20,1,1,3,4,5,2,6,6,7.0,2,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+애월읍']"
d_d012318,2,남,30,2,6,2,4,2,3,2,2,7.0,4,2,['제주특별자치도+서귀포시+남원읍']
d_d001561,27,남,30,3,2,1,3,3,4,5,6,1.0,2,0,"['제주특별자치도+제주시+이호일동', '제주특별자치도+서귀포시+하예동', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+삼도일동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+우도면', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+서귀동']"
c_c006857,2,남,30,6,2,2,2,3,1,4,5,2.0,1,1,"['충남+태안군+원북면', '충남+태안군+안면읍']"
d_d007482,21,여,20,1,7,4,1,1,6,6,4,7.0,5,1,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+애월읍']"
b_b003797,12,여,30,2,3,1,2,6,6,2,7,3.0,2,3,"['경남+남해군+남면', '경남+남해군+남해읍', '경남+남해군+서면']"
d_d000295,21,여,20,1,1,1,4,4,3,7,3,2.0,5,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+용담삼동', '제주특별자치도+서귀포시+성산읍']"
a_a002858,13,남,40,5,5,4,5,1,5,7,1,3.0,6,1,"['인천+강화군+길상면', '경기+수원시+영통구', '서울+서초구+양재동', '경기+수원시+권선구']"
a_a000826,24,남,50,1,1,2,2,2,3,2,6,1.0,3,1,"['인천+중구+운서동', '인천+옹진군+북도면']"
a_a002133,3,여,40,1,2,2,2,1,4,2,1,2.0,2,0,"['인천+강화군+선원면', '인천+강화군+내가면']"
d_d004455,28,여,20,4,5,3,4,3,4,6,6,1.0,6,0,['제주특별자치도+제주시+구좌읍']
a_a002144,24,여,30,1,1,1,3,1,1,3,7,1.0,1,1,['경기+안산시+단원구']
d_d001367,4,남,20,4,1,1,3,6,5,3,3,7.0,1,0,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도이동']"
a_a004147,26,남,20,2,1,2,6,6,6,2,6,3.0,5,1,['인천+중구+을왕동']
d_d000854,5,여,30,4,1,4,3,6,4,1,3,3.0,1,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면']"
d_d005323,21,여,20,3,2,7,2,2,7,1,3,6.0,2,0,['제주특별자치도+제주시+구좌읍']
d_d006120,21,여,20,3,2,2,6,2,1,6,2,3.0,1,1,"['제주특별자치도+제주시+일도이동', '제주특별자치도+서귀포시+대정읍']"
d_d000188,10,남,20,6,2,1,4,6,3,6,3,2.0,2,9,"['제주특별자치도+제주시+건입동', '제주특별자치도+제주시+용담이동', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+삼도이동']"
a_a002744,27,여,30,1,1,4,3,3,4,1,7,3.0,7,7,['인천+옹진군+영흥면']
a_a010968,3,남,20,4,1,1,5,4,2,6,6,3.0,10,4,['인천+강화군+화도면']
d_d000354,21,여,20,2,1,2,4,4,3,6,7,1.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+도두이동', '제주특별자치도+제주시+용담이동']"
a_a000926,10,여,20,2,2,2,2,2,2,2,2,3.0,1,3,"['서울+용산구+한강로1가', '경기+김포시+대곶면', '인천+강화군+내가면', '인천+강화군+강화읍', '인천+강화군+화도면']"
d_d010255,26,남,30,6,2,2,6,6,6,6,6,1.0,3,0,['제주특별자치도+서귀포시+표선면']
d_d001472,22,남,30,5,1,4,2,1,2,3,3,2.0,3,1,"['제주특별자치도+제주시+이호일동', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+용담이동', '제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+서귀동']"
d_d000141,1,여,20,6,1,1,2,4,5,2,5,1.0,3,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+토평동', '제주특별자치도+서귀포시+동홍동']"
d_d009718,22,여,20,3,3,2,3,4,4,6,4,10.0,1,0,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+강정동', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+서귀동']"
a_a000865,8,남,30,6,2,2,3,3,6,6,6,2.0,1,1,"['인천+강화군+삼산면', '인천+강화군+길상면']"
d_d004294,23,여,40,1,7,1,1,4,6,1,7,3.0,1,3,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+서귀동']"
d_d003547,2,남,40,1,7,1,1,7,4,4,5,3.0,5,3,['제주특별자치도+제주시+한경면']
d_d000068,2,여,30,6,6,4,5,5,4,7,3,3.0,2,2,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+노형동']"
d_d002798,2,여,20,4,5,3,3,4,2,7,1,1.0,1,2,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+애월읍']"
d_d003841,6,여,20,3,1,3,6,5,4,6,3,3.0,6,2,"['제주특별자치도+제주시+오라일동', '제주특별자치도+제주시+일도이동', '제주특별자치도+제주시+건입동', '제주특별자치도+서귀포시+안덕면']"
d_d000187,2,여,30,4,4,4,4,4,4,4,4,1.0,2,3,"['제주특별자치도+서귀포시+토평동', '제주특별자치도+서귀포시+안덕면']"
d_d002419,1,여,20,3,6,1,1,1,6,2,6,1.0,1,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+용담삼동']"
b_b002898,23,여,30,3,1,3,3,3,5,4,3,3.0,5,6,"['경남+통영시+도남동', '경남+통영시+동호동', '경남+통영시+용남면']"
a_a000333,3,남,40,2,1,3,5,6,4,2,5,2.0,1,4,"['인천+강화군+선원면', '인천+강화군+강화읍']"
b_b000295,2,여,30,2,2,1,1,4,4,7,4,2.0,1,2,"['경남+거제시+장목면', '경북+경주시+천군동']"
c_c002263,21,여,30,2,1,1,5,2,7,1,7,2.0,5,2,"['전남+진도군+진도읍', '전남+목포시+무안동', '전남+목포시+상동', '전남+목포시+수강동2가']"
d_d007058,3,남,50,2,2,2,3,3,2,4,4,3.0,3,1,['제주특별자치도+서귀포시+안덕면']
d_d004431,2,여,30,2,1,2,6,6,4,2,6,3.0,4,2,['제주특별자치도+서귀포시+안덕면']
a_a005256,2,남,20,1,2,1,6,2,5,2,6,2.0,1,1,"['인천+강화군+화도면', '인천+강화군+길상면']"
a_a000927,2,여,30,7,4,4,3,5,4,6,1,3.0,2,3,"['인천+중구+덕교동', '인천+중구+을왕동']"
b_b004835,24,남,20,2,5,2,5,3,2,7,3,1.0,8,1,['경남+통영시+산양읍']
d_d010190,23,남,30,1,1,3,3,1,2,2,5,2.0,3,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면']"
d_d009448,26,여,30,1,7,5,2,6,7,7,3,3.0,3,1,['제주특별자치도+서귀포시+대정읍']
d_d003751,2,여,40,5,3,2,2,5,3,5,5,6.0,1,3,['제주특별자치도+제주시+구좌읍']
d_d001083,1,여,20,7,4,1,7,4,2,7,7,7.0,1,1,"['제주특별자치도+서귀포시+하예동', '제주특별자치도+제주시+건입동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+구좌읍']"
b_b007899,11,남,40,2,2,3,4,4,4,2,4,3.0,1,3,['경기+구리시+수택동']
d_d002111,22,여,20,3,3,2,4,5,6,2,6,3.0,3,1,"['제주특별자치도+서귀포시+하예동', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+용담이동', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+한림읍']"
d_d003622,23,여,20,2,2,1,3,4,4,2,6,7.0,1,0,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+용담일동']"
d_d003907,2,여,60,1,1,1,1,1,1,1,1,3.0,3,3,"['제주특별자치도+서귀포시+색달동', '전북+군산시+미장동', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+제주시+일도일동']"
a_a003101,3,남,30,6,2,2,4,4,6,3,5,1.0,1,1,"['인천+강화군+불은면', '경기+김포시+통진읍', '인천+강화군+강화읍']"
d_d005004,28,여,20,2,1,3,4,4,5,6,7,2.0,4,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+노형동']"
a_a003558,28,여,40,6,2,4,3,3,3,3,5,4.0,2,1,['인천+강화군+화도면']
a_a008679,9,여,30,3,2,5,6,7,6,2,2,2.0,2,3,"['경기+고양시+일산동구', '인천+강화군+내가면']"
d_d004533,1,여,40,4,4,4,3,3,5,4,4,2.0,2,2,['제주특별자치도+서귀포시+서귀동']
d_d005795,22,여,30,2,7,4,6,1,7,7,7,2.0,4,2,"['제주특별자치도+제주시+도남동', '제주특별자치도+제주시+외도일동', '제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+노형동', '제주특별자치도+제주시+오라삼동']"
d_d009882,21,남,30,1,1,1,4,1,1,7,7,2.0,1,0,"['제주특별자치도+서귀포시+법환동', '제주특별자치도+서귀포시+서호동']"
d_d004464,24,남,30,2,2,1,2,6,4,2,7,1.0,3,1,"['제주특별자치도+제주시+삼도이동', '제주특별자치도+제주시+애월읍']"
c_c000852,6,여,20,2,2,2,2,2,5,1,7,1.0,4,1,['전남+함평군+함평읍']
d_d009805,5,남,30,1,1,6,1,1,5,1,5,7.0,4,7,['제주특별자치도+제주시+노형동']
c_c000083,23,여,20,4,4,4,4,4,4,4,4,2.0,5,1,"['전남+여수시+봉산동', '전남+여수시+돌산읍', '전북+익산시+인화동2가']"
d_d000551,2,남,40,2,2,4,5,2,2,5,7,7.0,4,1,"['제주특별자치도+제주시+일도1동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+신효동', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+삼양이동', '제주특별자치도+서귀포시+서귀동']"
d_d005062,2,여,50,3,4,3,4,6,4,3,2,1.0,3,2,['제주특별자치도+서귀포시+대정읍']
d_d004058,1,여,20,1,1,1,3,3,3,5,4,2.0,3,0,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+연동']"
a_a012439,21,여,30,2,2,1,4,7,5,6,2,1.0,5,3,['경기+김포시+대곶면']
d_d012358,24,남,50,1,1,1,3,6,2,6,1,1.0,1,0,['제주특별자치도+서귀포시+강정동']
d_d000139,21,여,20,4,2,2,2,2,4,6,5,2.0,1,3,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+이도2동', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+이도이동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+연동', '제주특별자치도+제주시+삼양이동', '제주특별자치도+제주시+우도면']"
d_d009419,28,여,20,2,1,1,1,4,1,1,7,2.0,4,0,['제주특별자치도+서귀포시+성산읍']
c_c003390,3,여,30,3,3,5,5,3,4,3,3,3.0,1,1,"['전남+여수시+중앙동', '전남+여수시+돌산읍']"
a_a002047,23,여,30,2,2,1,2,6,3,7,6,3.0,1,2,"['인천+연수구+송도동', '인천+중구+을왕동']"
a_a010446,22,여,30,3,4,2,4,4,2,2,6,7.0,3,1,['인천+중구+덕교동']
d_d000247,3,여,30,4,2,2,3,2,2,3,7,6.0,1,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+안덕면']"
a_a013806,21,여,30,1,3,3,3,6,5,5,6,2.0,2,4,['인천+중구+덕교동']
d_d010238,5,남,20,1,1,4,2,2,3,5,4,1.0,4,0,"['제주특별자치도+제주시+우도면', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+오라삼동']"
d_d002670,10,여,30,1,1,1,4,1,2,1,7,2.0,3,0,['제주특별자치도+제주시+일도1동']
a_a011778,21,남,30,1,2,1,7,7,1,5,6,4.0,1,0,['인천+강화군+강화읍']
a_a003541,3,남,50,2,6,5,3,2,2,2,5,6.0,4,1,"['인천+중구+덕교동', '인천+중구+남북동']"
d_d001238,3,여,20,2,2,2,4,4,4,3,4,2.0,2,0,"['인천+강화군+길상면', '인천+강화군+불은면', '인천+강화군+강화읍']"
d_d003814,23,남,30,6,1,1,2,1,2,1,7,3.0,6,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+토평동']"
a_a003719,1,여,30,1,1,1,3,1,5,1,4,2.0,2,0,"['인천+중구+덕교동', '인천+중구+남북동']"
b_b004514,26,여,30,1,1,2,4,4,3,3,6,8.0,1,3,['경남+창원시+성산구']
d_d001312,8,여,30,4,4,4,4,4,4,4,4,2.0,1,0,['경남+통영시+욕지면']
d_d001212,11,여,20,4,2,1,4,7,1,5,6,4.0,2,0,"['경남+통영시+욕지면', '경남+통영시+도남동']"
d_d003395,11,여,30,2,3,3,2,2,2,2,7,8.0,3,3,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면']"
d_d005868,1,남,20,2,1,2,4,4,4,3,5,2.0,2,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+삼도이동', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
d_d008141,3,남,20,2,3,4,4,3,4,4,5,2.0,1,0,['제주특별자치도+서귀포시+성산읍']
d_d009194,28,여,20,1,2,2,4,5,2,5,6,1.0,1,2,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+삼도이동']"
d_d006659,28,여,20,4,1,2,2,4,3,3,6,6.0,1,3,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도1동']"
d_d002137,21,여,20,6,4,5,2,6,4,5,5,2.0,1,3,"['제주특별자치도+제주시+우도면', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍']"
d_d005315,28,여,50,1,1,1,1,6,1,7,6,2.0,2,2,['제주특별자치도+제주시+한림읍']
d_d001360,22,여,20,2,1,3,2,5,3,1,7,2.0,1,1,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+삼도이동', '제주특별자치도+서귀포시+서귀동']"
d_d001918,5,여,20,2,1,4,3,4,5,6,6,1.0,3,1,"['제주특별자치도+제주시+조천읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+노형동', '제주특별자치도+서귀포시+호근동']"
d_d009694,22,여,20,4,2,2,1,3,2,2,3,2.0,1,1,['제주특별자치도+서귀포시+성산읍']
d_d011722,1,여,20,5,2,2,2,2,5,1,4,2.0,3,0,"['제주특별자치도+제주시+도두이동', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+용담2동', '제주특별자치도+제주시+애월읍']"
d_d001542,1,여,40,6,2,5,2,2,4,6,2,1.0,1,2,"['제주특별자치도+제주시+건입동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+강정동', '제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+노형동']"
d_d012385,9,여,30,5,5,2,5,5,6,1,4,2.0,6,0,['제주특별자치도+서귀포시+대포동']
d_d005001,22,여,30,2,3,2,4,3,2,6,5,5.0,10,3,"['제주특별자치도+제주시+이호일동', '제주특별자치도+서귀포시+하효동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+우도면', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+삼도이동']"
d_d002824,5,여,30,2,7,4,7,7,4,6,3,7.0,1,0,"['제주특별자치도+제주시+한경면', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+이도이동', '제주특별자치도+제주시+용담이동']"
d_d012349,3,여,40,1,4,3,4,1,3,4,5,2.0,2,1,['제주특별자치도+서귀포시+안덕면']
d_d011374,23,남,40,7,1,1,1,1,7,7,1,2.0,1,3,['제주특별자치도+서귀포시+하예동']
d_d003135,6,여,40,1,4,2,3,4,4,4,7,8.0,100,1,"['제주특별자치도+제주시+한경면', '제주특별자치도+서귀포시+안덕면']"
b_b001340,22,남,20,6,2,2,2,3,6,2,6,1.0,4,1,['경남+거제시+고현동']
d_d001471,8,남,20,2,2,2,7,4,4,2,5,9.0,4,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+도두일동', '제주특별자치도+서귀포시+성산읍']"
d_d003867,8,여,20,1,2,2,4,4,1,5,5,1.0,2,1,['제주특별자치도+제주시+우도면']
d_d006219,28,여,40,6,4,5,4,7,7,6,5,2.0,4,0,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면']"
d_d004055,22,여,20,1,4,4,3,3,3,6,6,5.0,3,0,['경남+통영시+동호동']
d_d002591,5,남,20,6,3,3,2,2,4,7,2,2.0,1,0,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+삼도이동', '제주특별자치도+서귀포시+서귀동']"
d_d002038,2,여,20,3,2,1,3,4,6,6,5,7.0,1,0,"['제주특별자치도+제주시+한경면', '제주특별자치도+제주시+애월읍']"
d_d003645,1,여,30,2,3,1,4,3,1,1,5,3.0,1,3,['제주특별자치도+제주시+구좌읍']
d_d009528,22,여,20,6,1,3,3,2,4,2,5,1.0,2,0,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+구좌읍']"
d_d001547,2,남,40,2,5,2,4,5,3,6,3,2.0,2,1,"['제주특별자치도+제주시+노형동', '제주특별자치도+제주시+삼도이동', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+성산읍']"
b_b001039,25,여,20,4,3,2,1,4,6,6,6,2.0,2,3,"['경남+거제시+동부면', '경남+거제시+일운면', '경남+거제시+장목면']"
d_d012255,22,남,40,1,7,1,1,7,1,1,1,3.0,1,3,['제주특별자치도+서귀포시+표선면']
a_a000905,22,여,30,1,4,1,4,1,1,3,5,1.0,2,1,"['인천+중구+운남동', '인천+중구+중산동']"
a_a008642,3,남,20,7,1,1,7,1,7,1,7,5.0,1,1,"['인천+서구+청라동', '인천+강화군+길상면']"
d_d003969,12,여,20,2,4,1,4,6,2,6,3,1.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍']"
d_d010492,22,여,30,2,2,2,2,3,3,3,7,5.0,2,3,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+연동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+삼도이동', '제주특별자치도+서귀포시+서귀동']"
c_c005544,8,남,30,2,2,2,4,6,3,5,3,3.0,6,2,['충남+태안군+남면']
d_d004905,28,여,20,1,4,2,4,2,5,5,4,4.0,1,1,"['제주특별자치도+제주시+조천읍', '서울+광진구+군자동', '제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+아라일동', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+삼도이동']"
b_b008080,5,남,20,5,2,3,2,3,5,2,3,3.0,3,6,"['경남+거제시+연초면', '경남+통영시+동호동']"
d_d006339,22,여,30,5,2,1,4,5,4,1,5,10.0,2,2,"['제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+남원읍']"
d_d003586,1,여,20,6,1,1,3,4,1,2,7,1.0,1,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+토평동']"
d_d009153,1,남,40,1,6,2,6,6,6,5,6,1.0,1,0,['제주특별자치도+제주시+외도일동']
d_d006998,1,남,30,7,4,2,1,1,2,2,5,3.0,1,1,['제주특별자치도+제주시+애월읍']
d_d010419,1,여,20,3,2,2,4,2,4,3,7,1.0,1,1,"['제주특별자치도+제주시+삼도이동', '제주특별자치도+제주시+노형동']"
d_d004284,8,남,30,2,2,2,4,1,4,1,6,3.0,3,2,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+성산읍']"
d_d000226,22,여,20,2,2,4,2,2,3,3,3,2.0,4,1,"['제주특별자치도+제주시+구좌읍', '서울+강서구+공항동']"
d_d002494,2,여,30,3,3,4,3,4,5,3,6,3.0,2,3,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+중문동']"
d_d008018,23,여,30,3,2,1,5,6,2,3,3,3.0,6,1,"['제주특별자치도+서귀포시+대포동', '제주특별자치도+서귀포시+하원동', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+연동', '제주특별자치도+서귀포시+남원읍']"
c_c002516,21,남,50,6,3,6,4,5,7,6,1,3.0,6,11,"['전남+여수시+돌산읍', '전남+여수시+신기동']"
c_c004307,3,여,60,4,4,2,3,3,4,5,3,2.0,4,2,['충남+서산시+부석면']
d_d012334,2,남,40,4,2,1,4,3,5,5,6,9.0,1,2,['제주특별자치도+서귀포시+신효동']
d_d012347,26,여,40,1,4,1,7,7,1,7,1,3.0,2,6,['제주특별자치도+서귀포시+안덕면']
d_d009956,1,남,20,3,2,3,1,3,6,3,7,2.0,1,1,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+월평동']"
a_a002904,3,여,20,4,3,2,1,6,6,6,7,3.0,2,1,['인천+강화군+화도면']
d_d004506,10,여,30,3,2,2,2,1,1,1,6,1.0,3,1,"['제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+토평동', '제주특별자치도+서귀포시+안덕면']"
